#post,#comments,#likes,is_video,description,image_source
1,96,735,0.0,"Breakfast of champions 💪🏼 Oats topped with blueberries, caramelized banana, hemp hearts, pepitas, Greek yogurt, and peanut butter 😍 This was such a delicious meal to refuel after a <a class=""notranslate"" href=""/rebeccakennedynyc/"" tabindex=""0"">@rebeccakennedynyc</a> strength workout! Honestly her playlist was so fire that I couldn’t even pay attention to the workout half the time 🤷🏼‍♀️ Anyone else sing and dance during your workouts?",https://scontent-ber1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/142039604_444973183371266_7616244044559882636_n.jpg?_nc_ht=scontent-ber1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=E5Pnq5vAKr8AX-_1-W6&tp=1&oh=b7afb5a882fd028bdd0cf3bcc219dafa&oe=60393760
2,124,"1,032",0.0,"Just gonna leave this stack of homemade vegetarian CRUNCHWRAP SUPREMES here 😏<br>&nbsp; ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀<br>This recipe is a new favorite in our house, and will surely be yours too! My version has melty cheese, black bean burgers, salsa, homemade guacamole, and more 😍 but you can customize the recipe to your make all your personal Crunchwrap supreme dreams come true. This easy recipe is now on the blog, along with detailed instructions on how to stack and fold it perfectly 🙌🏼<br>&nbsp; ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀<br>What would you add to your Crunchwrap supreme??<br>&nbsp; ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀<br><br>https://www.daisybeet.com/homemade-vegetarian-crunchwrap-supreme/",https://scontent-ber1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/141831407_229594672113995_5560418428534724450_n.jpg?_nc_ht=scontent-ber1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=uDHh5XW12uUAX81fYkD&tp=1&oh=264c376bb7b57dd07f0fa810d1490575&oe=603B5891
3,64,593,0.0,"Happy Friday! Sharing the recipe for this CHIMICHURRI SALMON on the blog today 💚 Have you ever had chimichurri? It’s the most delicious herby green sauce made with fresh herbs, onion, garlic, lemon, and olive oil. It’s addicting on fish, vegetables, tofu - you name it.<br>&nbsp; ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀<br>You’ll love this easy and flavor packed recipe! Serve the salmon with your favorite sides - and pour the extra chimichurri over everything 🤤<br>&nbsp; ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀<br>Recipe on my blog - link in bio!<br>&nbsp; ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀<br><br>https://www.daisybeet.com/chimichurri-salmon-gluten-free/",https://scontent-ber1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/140304064_419425352701317_1067468008238329984_n.jpg?_nc_ht=scontent-ber1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=HdAW1apx00YAX9ezNeX&tp=1&oh=ad929ac298a34f90fc59bdc5dba44b12&oe=603B7A74
4,44,362,0.0,"Craving these gluten free apple pie bars for a midweek midday treat 🍎 With a buttery crust and cinnamon crumble topping, you’ll want to go back for seconds (and thirds, let’s be real). You can find the recipe on my blog, under the desserts section!<br>&nbsp; ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀<br><br>https://www.daisybeet.com/apple-pie-bars-with-streusel-topping-gluten-free/",https://scontent-ber1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/140226921_497729884544594_4823323011814631818_n.jpg?_nc_ht=scontent-ber1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=GHEQvfv0vsQAX9Pz3k9&tp=1&oh=8677a35590196acff1b365bc436f9f8e&oe=603BD49A
5,94,657,0.0,"Avocado toast with the most 🥑 Throwing it back to these perfect toasts with so much flavor! I love to spread a layer of plain Greek yogurt on avocado toast for a tangy, creamy addition. Then salt, pepper, red pepper flakes, and lemon juice on top 🙌🏼<br>&nbsp; ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀<br>How do you make your avocado toast?",https://scontent-ber1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/140318056_2686922588286536_7634870043451493527_n.jpg?_nc_ht=scontent-ber1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=EomvSdNLe9wAX8mdGdn&tp=1&oh=4919d7d0f25dd05550cc30793d9941b6&oe=603C7FEB
6,75,430,0.0,"Happy Monday and MLK day 💕 Today I’m sharing the recipe for this coconut quinoa porridge on the blog!<br>&nbsp; ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀<br>If you like oatmeal 🙋🏼‍♀️ you’re going to love this recipe! Quinoa is cooked in rich coconut milk, cinnamon, ginger, and maple syrup 🤤 Then add your favorite toppings like fresh fruit and nuts. This easy breakfast takes about 20 minutes to make, and is filled with plant-based protein, fiber, and healthy fats. Get the vegan, gluten free recipe on my blog - link in bio 😘 https://www.daisybeet.com/coconut-quinoa-porridge-with-cinnamon-and-ginger-vegan-gluten-free/",https://scontent-ber1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/140299322_111383544231791_2297731906146705855_n.jpg?_nc_ht=scontent-ber1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=ise87kJjWhwAX-rkmuV&tp=1&oh=312b06f0a2c2e8c013729686536a9aa7&oe=6039EC12
7,47,295,0.0,"You guys will LOVE this vegan creamy sun dried tomato pasta recipe! Made with nourishing, nutrient-dense ingredients including <a class=""notranslate"" href=""/zenb_life/"" tabindex=""0"">@zenb_life</a> Pasta, this dish is packed with plant-based protein, fiber and healthy fats.<br>&nbsp; ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀<br>The creamy sun dried tomato sauce is super easy to whip up in your blender. I used <a class=""notranslate"" href=""/zenb_life/"" tabindex=""0"">@zenb_life</a> Penne Pasta, which is made from 100% yellow peas. <a class=""notranslate"" href=""/zenb_life/"" tabindex=""0"">@zenb_life</a> uses the entire yellow pea (including the skin) to make their pasta, which makes it high in fiber and a good source of protein. It's an excellent alternative for your pasta recipes because it has the same taste and al dente texture as traditional pasta.<br>&nbsp; ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀<br>You can find this vegan, gluten free recipe on my blog now. Click the link in my bio to get the recipe and to try all three pasta shapes with the <a class=""notranslate"" href=""/zenb_life/"" tabindex=""0"">@zenb_life</a> pasta starter pack for $14.99 and free shipping! <br><a class="" xil3i"" href=""/explore/tags/sponsored/"" tabindex=""0"">#sponsored</a> <a class="" xil3i"" href=""/explore/tags/zenbpartner/"" tabindex=""0"">#ZENBpartner</a> <a class="" xil3i"" href=""/explore/tags/zenbpasta/"" tabindex=""0"">#ZENBPasta</a> <a class="" xil3i"" href=""/explore/tags/zenbrecipes/"" tabindex=""0"">#ZENBRecipes</a> <a class="" xil3i"" href=""/explore/tags/zenblife/"" tabindex=""0"">#ZENBLife</a>",https://scontent-ber1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/139544110_715100749149873_6353921033541107044_n.jpg?_nc_ht=scontent-ber1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=T5wvcg_OGKoAX8D-DpC&tp=1&oh=7fcac21b241150cd66c1a2964fd1859b&oe=603CD49F
8,74,698,1.0,"How to make Mediterranean baked feta ✨<br>&nbsp; ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀<br>Here’s a how-to video of my latest blog recipe! I hope this shows just how easy it is to make 😌 I’m definitely going to whip this up again soon, because Ben and I both LOVED it!<br>&nbsp; ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀<br>You can find the full recipe on my blog - link in bio 😘 https://www.daisybeet.com/mediterranean-baked-feta-gluten-free/",video
9,99,"2,531",0.0,"Pop quiz for national gluten free day: Do you know what gluten is? <a class="" xil3i"" href=""/explore/tags/yesapplespartner/"" tabindex=""0"">#yesapplespartner</a><br>&nbsp; ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀<br>A: Gluten is the protein found in wheat, barley, rye, and triticale. It provides structure to these grains, but some people are intolerant to, or have an&nbsp;autoimmune response to gluten (Celiac disease).&nbsp;Whether or not you follow a gluten free diet, so many delicious foods are naturally gluten free! The fruits, veggies, nuts, seeds, dairy, and protein that make up our meals all do not contain gluten. There are also plenty of gluten free grains, including quinoa, rice, gluten free oats, and buckwheat.<br>&nbsp; ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀<br>Since it's gluten free day, &nbsp;I've got my favorite gluten free grain in my breakfast bowl. Coconut quinoa breakfast porridge with fresh fruit and nuts is the vibe this morning! 🤤 Cooked in coconut milk, cinnamon, ginger, and a little maple syrup, it's the perfect vehicle for nuts, seeds, fresh fruit and&nbsp;<a class=""notranslate"" href=""/koruappleusa/"" tabindex=""0"">@koruappleusa</a>. 🍎 They're one of my favorite apples because they're crunchy, sweet, and slow to brown (perfect for food photography, hehe). What's your favorite gluten free meal?&nbsp;<a class=""notranslate"" href=""/yesapples/"" tabindex=""0"">@yesapples</a>",https://scontent-ber1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/137318610_144198834049538_1633486418382263681_n.jpg?_nc_ht=scontent-ber1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=W3is9jdPTGgAX9zTuA-&tp=1&oh=cfbd59f8926567362536c03768274049&oe=603CAF4B
10,0,"1,032",0.0,"Sharing my favorite recipe I’ve made in a while today on the blog - this Mediterranean baked feta! 🤤 Ben and I devoured this whole pan by ourselves and he said it was restaurant quality 👏🏼 It’s such a pretty and impressive appetizer (or vegetarian main with a side salad and toasted bread). Incredibly easy to make and will be on the table in 30 minutes. I’ll definitely be adding this to our regular rotation!<br>&nbsp; ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀<br>Get the recipe on my blog now, link in bio 😘 https://www.daisybeet.com/mediterranean-baked-feta-gluten-free/",https://scontent-ber1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/p640x640/137237039_229955165422564_2364788328782133211_n.jpg?_nc_ht=scontent-ber1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=RufkKmhJSKsAX8EWS-u&tp=1&oh=2c33efb8b33781987bc13b2a81edb80b&oe=60394F13
